,Title,label
362,[경유세 논란의 모든 것]대세 SUV. 경유세 인상으로 급제동?,1
363,[한국자동차 위기인가 下]회사 무너지는데…또 파업하겠다는 '모르쇠' 노조,-1
364,"訪美 총수들 통큰 선물, SK 1조8천억 포함 14조6천억 對美 투자(종합2보)",0
365,訪美 총수들 통큰 선물…SK 1조8천억·삼성 4300억 대규모 투자(종합),0
366,사상 첫 비정규직 주도 '사회적 총파업' 시작…뭉치는 양대노총,0
367,[한국철강 날벼락]민관 합동작전도 뚫지못한 美안보논리,0
368,오늘 읽어야 할 아경 종합뉴스 Top10,0
369,[저유가 경제학]차·항공·해운 웃고 조선·건설 울고(종합),0
370,"[文정부 vs 재계 협력모드]최태원·정의선·구본준·정의선,'방미' 文과 첫 소통…경제외교 지원(종합)",1
371,"정의선 부회장, 방미 경제사절단 합류…文 경제외교 힘실린다",0
372,"금속노조,""일자리연대기금 5천억 공동조성하자""…車업계 ""실체없는 허무맹랑한 주장""",0
373,"한국노총 ""文 일자리정책, 적극 참여""",0
374,"현대캐피탈, '자동차 이용프로그램·개인 리스' 6월 특가 프로모션 진행",0
375,[美금리인상]車·化·鐵 우려…환율·유가·신흥국에 더 민감,-1
376,[단독]車 수리비 확 낮춘다…완성차 대기업 동참,0
377,[일자리 파열음]협력사 자금·채용지원부터 확대…보폭맞추는 재계,1
378,"[文정부vs 재계, 오해와 사실]함께 아닌 따라오라…'J노믹스 이분법'에 갇힌 재계(종합)",0
379,"[文정부 vs재계, 오해와 사실]젊은 총수들은 정말 '골목'만 다녔을까",0
380,[文정부 일자리정책 긴급설문]봇물터진 정규직화요구…고용시장 '풍선효과' 우려,1
381,文인사에 미소짓는 대기업 협력사,1
382,[뉴스의 이면]현대차發 지주사전환 2題…'물막이' 상법개정안 vs '마중물' 중간지주사,0
383,"""쿠바에 첫 삼성매장·콜롬비아서 잘나가는 기아차…중남미가 달라졌다""",0
384,"현대캐피탈, 5월 자동차 이용프로그램 특별 프로모션 진행",1
385,"삼성전자, 자율주행차 임시운행 허가",0
386,다음주 코스피 2130~2170 전망… 지정학적 리스크 지속,-1
387,"현대카드, 기아차 고객 전용 카드 출시…6월까지 신차구매 이벤트",1
388,"[中 방한금지령 한달⑦]센카쿠분쟁 경험한 日기업의 조언은 ""인내와 소통""",0
389,좌불안석 증시…달갑잖은 지표만 들썩,0
390,"현대·기아차, 세타2 엔진 차량 17만대 리콜",0
391,"30대그룹, 지난해 투자 13조원↓",0
392,업황호조·가격상승…간판기업들 '1분기 성적표' 웃는다,1
393,"소름돋는 대선공약 데자뷔…""또 속아줘야 하나?""",0
394,첫발 뗀 담양 첨단문화복합도시,0
395,"[클릭 e종목]""이노션, 하반기에 희소식 집중됐다""",1
396,오늘 읽어야 할 아경 종합뉴스 Top10,0
397,감사위원 분리 선출 시 대기업 3곳 중 1곳 해외 기관투자가 영향권,0
398,"기아차, 유럽 현지 계열사에 135억원 출자",0
399,"[이슈분석]트럼프 反환경정책에 SUV·트럭 수혜…현대차, 對美투자전략 달라지나",0
400,[美금리인상] 산업계 셈법 복잡..'차화철' 악재 vs 반도체·폰 영향 적어,-1
401,"현대카드, 기아차 멤버십 제휴카드 출시…포인트 추가적립 혜택",1
402,"현대캐피탈, 자동차 이용프로그램 최고 29% 할인",1
403,"""빗장열린 좁은문"" 공채시즌 개막, 삼성 마지막 그룹공채…현대차·LG 원서접수",0
404,제51회 납세자의 날…현대차 국세 1조원 탑 수상,1
405,"대기업 신용평가, 국내외 괴리 커…4.8등급 차이",0
406,막차탄 현대차그룹…4대그룹 다 떠난 전경련(종합),0
407,"한경연 ""상법개정, 외국 투기자본이 이사회 장악 가능성""",0
408,[이재용 재소환]대치동에 갇힌 자산 351조 삼성 수뇌부,0
409,[이재용 재소환]1월 18일로 돌아간 특검시계 vs 경영시계 다시 멈춰선 삼성(종합),0
410,자동차산업 컨트롤타워 출범…자율차 센서 등에 R&D 1100억원 투입,0
411,오늘 읽어야 할 아경 종합뉴스 Top10,0
412,"[전경련 해체 위기] SK ""전경련 이미 사실상 탈퇴""…현대차도 탈퇴 수순",-1
413,"우리은행, 폴란드 카토비체 지역에 국내 첫 사무소 오픈",1
414,현대카드 지배력 넓힌 현대커머셜,0
415,"한화생명 오토론 진출, 車금융 레드오션 되나",1
416,"GE, 현대카드 지분 43% 전량 매각…12년만에 발뺀다",-1
417,[총수들의 설구상]도전적 목표달성 vs 나빠지는 수익성개선…MK의 뚝심,1
418,"현대카드, “화물차 유가보조금 카드 3종 출시…할인·적립 혜택은 덤”",1
419,"확 바뀐 '신형 모닝', K시리즈 맥 잇는다",0
420,"[2016 국산차 판매]현대기아차, 공격이 최선의 수비…""2017년 공격 앞으로""",0
421,[2016 국산차 판매]내수에 발목… 현대기아차 788만 판매(상보),0
422,"[2016 국산차 판매]기아차, 불황에도 3년연속 300만대 고지 정복(상보)",-1
423,"[2016 국산차 판매]현대기아차, 788만대 판매… 800만 달성 실패(1보)",0
424,"[2016 국산차 판매]기아차, 302만217대 기록…3년 연속 300만대 돌파(1보)",1
425,"정몽구 현대차그룹 회장 ""올해 825만대 판매, 내실강화 집중""(종합)",1
426,"기아차, ""올해 내수 51만대, 해외 265만대 달성""(2보)",0
427,"기아차, ""올해 글로벌 판매 목표 317만대""(1보)",0
428,[2017년 산업전망] 타이어 시장 위축… 車 수요 감소·원자재 가격 상승,1
429,[2017 車시장 전망] 수출만 회복… 새해에도 반등 힘들 듯,1
430,"현대기아차, 4년만에 디젤 판매 감소",0
431,"기아차 노사, 사회복지단체에 차량 18대 기증",1
432,"[2016년 산업계 10대 뉴스]눈물과 몰락, 사과와 해체…大격랑의 한해(종합)",-1
433,"현대카드, “화물차 유가보조금 카드 3종 출시…할인·적립 혜택은 덤”",1
434,"확 바뀐 '신형 모닝', K시리즈 맥 잇는다",0
435,"[2016 국산차 판매]현대기아차, 공격이 최선의 수비…""2017년 공격 앞으로""",0
436,[2016 국산차 판매]내수에 발목… 현대기아차 788만 판매(상보),0
437,"[2016 국산차 판매]기아차, 불황에도 3년연속 300만대 고지 정복(상보)",-1
438,"[2016 국산차 판매]현대기아차, 788만대 판매… 800만 달성 실패(1보)",0
439,"[2016 국산차 판매]기아차, 302만217대 기록…3년 연속 300만대 돌파(1보)",1
440,"정몽구 현대차그룹 회장 ""올해 825만대 판매, 내실강화 집중""(종합)",1
441,"기아차, ""올해 내수 51만대, 해외 265만대 달성""(2보)",0
442,"기아차, ""올해 글로벌 판매 목표 317만대""(1보)",0
443,[2017년 산업전망] 타이어 시장 위축… 車 수요 감소·원자재 가격 상승,1
444,[2017 車시장 전망] 수출만 회복… 새해에도 반등 힘들 듯,1
445,"현대기아차, 4년만에 디젤 판매 감소",0
446,"기아차 노사, 사회복지단체에 차량 18대 기증",1
447,"[2016년 산업계 10대 뉴스]눈물과 몰락, 사과와 해체…大격랑의 한해(종합)",-1
448,"기아차, 신형 모닝 렌더링 이미지 최초 공개",1
449,"현대카드 'M3', 2000만원 이상 결제땐 2% 캐시백",0
450,'최순실 게이트'에 발묶인 총수들 '과도기경영',-1
451,[격량의 재계] 이웃돕기 성금·인사·시상식 연기,0
452,불황 중 불황… '서민의 발' 포터도 안팔린다,-1
453,"""우리도 친환경차 수출국""… 아이오닉·니로, 첫 해에 수출 3만 돌파",1
454,아이오닉·K7… 美 '2016 굿 디자인 어워드' 수상,1
455,"기아차, 시장조사TFT 신설… '틈새시장' 찾는다",0
456,"삼성·LG, 늘어난 전기차 예산에도 웃지 못하는 이유",0
457,청문회 그 후…'밀린 숙제'하는 재계,0
458,"[재계총수 청문회]한밤에 둘러 본 그룹사옥들, 곳곳엔 불켜진 사무실…경영회의 대신 청문대책회의",0
459,[최순실 폭탄맞은 재계]현대기아차노조 4시간 정치파업…생산차질 불가피,0
460,"[삼성,지주사 전환]현대차그룹, 지배구조 개편 속도내나",0
461,"기아차, 공식 블로그 '플레이 기아' 오픈",1
462,[트럼프시대 기로에 선 車산업]보호무역주의 강화… 수출 '빨간불',1
463,"[트럼프 美수출위기]한국 電車군단, 멕시코 생산기지 대책마련 나섰다(종합)",-1
464,지난달 자동차 내수·수출 다 10%대 감소,0
465,"[트럼프 美 수출위기] '관세' 우려… 기아차, 북남미 공장 긴급점검",-1
466,"[트럼프 후폭풍]""미국산만 우대하겠다""…국내·미국 밖 생산 車수출 험로",0
467,"기아차, 중국 전략 소형차 '신형 K2' 출시",1
468,"현대위아, 국내 최초 친환경 4륜구동 시스템 개발",1
469,"기아차 노사, 임단협 잠정합의안 64.2% 찬성률로 가결(상보)",0
470,"기아차 임단협, 임금 64.2%·단협 59.8%로 가결(2보)",0
471,"기아차, 임단협 가결… 찬성 64.2%(1보)",0
472,"""제품·브랜드 시너지 부족""… '마케팅'에서 해법 찾은 기아차",1
473,"지난해 글로벌 친환경차 규모 234만대, 유럽·중국 급성장",1
474,"[연말 車 전쟁]'왕의 귀환' 그랜저, 고급 세단 시장 평정나서",0
475,현대기아차 핵심도면 유출 일당 검거… 100억대 피해 발생,-1
476,그랜저·K7… '준대형 시장' 커진다,0
477,가속붙은 친환경차… 5만 시대 육박,0
478,"현대캐피탈, 쏘나타·싼타페·기아차 K시리즈 무이자할부 이벤트",1
479,美 '최대 판매' 도전 나선 현대기아차,1
480,[완성차 10월 판매]현대기아차 내수 '급감'… 67만 판매로 전년比 7.7% ↓,-1
481,"막스 버거 만트럭버스코리아 사장 ""한국은 놓칠 수 없는 시장, 내년 저상버스 공급""",0
482,[경제시계 뒤로간다] 노후차 지원 넉달째 표류… 소비자·업계 '발동동',0
483,"[경제시계 뒤로간다]기승전, 최순실…꿋꿋해야할 경제 너마저도(종합)",0
484,"대신證, 다이렉트 ELS 3종 출시",1
485,"[기아차 컨콜]中·美 등 신차 대거 출시… ""올해 목표 달성은 힘들 것""(종합)",1
486,"[기아차 컨콜]""내년 中 시장에 신차 4개 모델 출시""",1
487,"[기아차 컨콜]""인도 진출, 모든 가능성 열어놨다""",1
488,"[기아차 컨콜]""내년초 모닝, 프라이드 출시로 신흥시장 공략""",1
489,"[기아차 컨콜]""中 시장, 구매세 혜택 이어지면 내년 4~5% 성장""",1
490,"[기아차 컨콜]""현대차 파업 여파, 6만4000여대 생산 차질""",-1
491,"파업 여파·원화 강세… 기아차, 3분기 영업익 22% 감소(상보)",1
492,"현장 점검 나선 이주열 총재‥골병앓는 제조업, 지금이 데드라인",0
493,BMW 520d 등 14개 차종 1만5802대 리콜,0
494,"현대차, 글로벌 최대 격전지 '中' 공략 가속",1
495,"기아차, 실시간 고객 소통 채널 'K 플라자' 오픈",1
496,유럽에서도 엇갈린 '아이오닉·니로',0
497,"기아차, 고객 이벤트 '서프라이즈 위크엔드 2016' 개최",1
498,"전문가 찾아나선 기아차, ""서비스 소통 채널 늘리겠다""",0
499,"정몽구 회장, 中 창저우공장 준공식 참석차 출국…석달 연속 글로벌 현장경영",0
500,'현대캐피탈뱅크유럽' 탄생,0
501,"[현대차 임협 타결]진통 끝 타결, 노사 합의 내용은?",0
502,"대신證, 다이렉트 ELS 3종 출시",1
503,"현대기아차, '협력사 신기술 전시전' 개최",1
504,"[위기의 재계 빅2]정몽구 회장 ""고객 피해 점검, 시스템 살펴라""",-1
505,[현대차 파업 분수령]향후 남은 일정은?… 조합원 찬반투표 14일 진행,0
506,[빨라지는 재계 인사]경영위기 선제대응…두달 빨라진 시계(종합),-1
507,"현대차그룹, 태풍피해복구 성금 50억원 쾌척(종합)",-1
508,9월 자동차 수출 24% 급감… 14년만에 최저,-1
509,"현대차그룹, 태풍피해복구 성금 50억 쾌척",-1
510,"기아차, '스포티지·니로' 고객에게 최대 50만원 지원",1
511,"현대차, 글로벌 브랜드 35위… 기아차 69위로 상승",1
512,현대기아차 해외시장 선방… 9월 62만2715대 판매..전년比 0.1% ↓,0
513,"[재계 2017년 사업 계획]현대차, '고성능·친환경' 집중",0
514,"[재계 2017년 사업 계획]기아차, 친환경차 10만 도전 나선다",0
515,"국산차 업계, 내수 침체 '신차'로 잡는다",0
516,[2016 파리모터쇼] 쪼그라든 규모… 현장 찾은  CEO,0
517,오늘 읽어야 할 아경 종합뉴스 Top10,0
518,"[2016 파리모터쇼]기아차, 유럽 전략 모델 '신형 프라이드' 최초 공개",1
519,"현대기아차, 中 신차품질조사 최상위권 달성",0
520,[현대차 파업]2조7000억? 3조5000억?… 고통스러운 '대기록',0
521,[현대차 파업]2조7000억원 손해에도 또다시 파업,-1
522,얼어붙은 소비 살릴까…오늘부터 33일간 '코리아세일페스타',0
523,[현대차 파업]2차 합의 실패… 불어나는 경영 손실,0
524,[아시아블로그]최저임금 패러독스,0
525,'역대최대 K세일' 쌍용차·휴대폰도 할인 판매,1
526,"[멈춰선 대한민국]총체적 난관 한국號, 무드셀라 증후군?",0
527,[위기의 車산업]닫힌 지갑 멈춰선 공장…韓경제 멍든다(종합),-1
528,"현대차그룹, 글로벌 프랜드십 투어 개최",1
529,"대신證, 다이렉트 ELS 3종 출시",1
530,[자율주행차 글로벌大戰]뒤늦게 시동건 韓…패스트팔로어로 따라잡는다,0
531,"부회장 직접 나선 현대차그룹, ""해외인재 모셔라""",0
532,[미래車 경쟁]테슬라 韓 진출… 선택 폭 넓어진 전기차,1
533,"[車, 이것이 궁금하다]전투기 속 터보엔진이 세단으로",0
534,"글로벌 車업계, 생산·수출 신거점 '멕시코' 진출 러시",1
535,현대차 신라인업 수출 본격화… 아이오닉·G90 10월 고객 인도,1
536,"대신證, 다이렉트 ELS 3종 출시",1
537,"국내 완성차업계, 추석 연휴 특별무상점검 실시",1
538,"에이치엘비, HUD 신제품 '아프로뷰 SO' 출시",1
539,멕시코 기아차타운… 80개국 수출 전진기지로,0
540,[포토]기아차 멕시코 공장 준공식에 참석한 정몽구 회장,0
541,"[포토]기아차, 연 40만 생산 멕시코 공장 준공",0
542,"알버트 비어만 현대차 부사장, ""i30, 글로벌 새 기준 될 것""",0
543,"기아 렌터카, ‘착한 운전’ 캠페인 실시",1
544,"현대기아차, 추석 특별 점검 서비스 실시",1
