,Unnamed: 0,Title,Date,Category
284,3522,"韓주식, 외인매수 상승출발",2019.10.15,5.0
285,3518,"에이디티테크, SK하이닉스와 207억 공급계약",2019.10.15,5.0
286,3523,"[아시아초대석]""지배구조 우수기업에 궁극적으로 감사인 자유수임 예외적용""",2019.10.14,5.0
287,3524,"코스피·코스닥, 미·중 무역협상 진전에 불확실성 줄어들며 장 초반 상승 흐름",2019.10.14,5.0
288,1068,"SK하이닉스 '청주 직지편', 2주 만에 유튜브 1200만뷰",2019.10.14,4.0
289,1069,"삼성전자, 포브스 선정 '전세계 디지털 선도하는 기업' 3위",2019.10.13,4.0
290,3525,월요일 100% 터질 삼성이 834조원 투자 받은 핵심 반도체  > 종목확인,2019.10.13,5.0
291,3526,"외국인, 3주만에 순매수 전환…코스피 팔고 코스닥 사고",2019.10.13,5.0
292,1070,"홍남기 ""100+α 소재·부품·장비 핵심전략품목 공급망 안정성 확보""(종합)",2019.10.11,4.0
293,3527,코스피 2040선으로 상승 마감…코스닥은 하락세,2019.10.11,5.0
294,3528,코스피 1% 상승 출발…장중 2050선 회복,2019.10.11,5.0
295,126,"홍남기 ""100+α 소재·부품·장비 핵심전략품목 공급망 안정성 확보""(종합)",2019.10.11,3.0
296,12,"홍남기 ""100+α 소재·부품·장비 핵심전략품목 공급망 안정성 확보""(종합)",2019.10.11,2.0
297,1071,"이석희 SK하이닉스 사장 ""근본적인 체질개선 집중…기본기 중요""",2019.10.10,4.0
298,1072,"SK하이닉스, '글로벌 뉴스룸' 오픈…""소통 강화""",2019.10.10,4.0
299,3529,"코스피, 외인·기관 팔자에 2020선으로 '뚝'",2019.10.10,5.0
300,3530,"코스피, 미·중 무역협상 불확실성에 1% 넘게 하락…2010선으로 털썩",2019.10.10,5.0
301,13,"이인영 ""한국당, 막말 멈추고 민생정치로 돌아와야""",2019.10.10,2.0
302,3531,"증권가 ""삼성전자 건재"" 한목소리…""낸드 4분기·디램 2020년 2분기 가격↑""",2019.10.09,5.0
303,1073,삼성전자 실적 다시 춤추게 한 'DDR효과',2019.10.08,4.0
304,1074,"[2019 국감]박광온 ""유튜브, 불법·유해 콘텐츠 사실상 방치""",2019.10.08,4.0
305,127,법인세 미리 냈지만 목표치 70% 수준…세수결손 가능성↑,2019.10.08,3.0
306,3533,"유진테크, SK하이닉스와 60억원 규모 반도체 제조장비 공급계약",2019.10.07,5.0
307,3534,"코스피, 외국인 순매수 규모 축소에 하락 반전",2019.10.07,5.0
308,3532,“제2의 반도체 슈퍼사이클” 133조 수혜 비메모리株,2019.10.07,5.0
309,3535,"코스피, 뉴욕發 훈풍에 반등…북·미 협상 결렬 경협주 급락",2019.10.07,5.0
310,3539,"코스피, '스몰딜·실적 바닥론'과 '경기둔화 우려' 사이 줄타기…2030선 하회",2019.10.04,5.0
311,1075,삼성  반도체 33.4% 추락때 인텔은 1.7%그쳐,2019.10.04,4.0
312,3536,"테스, SK하이닉스와 29억원 규모 반도체 장비 공급계약",2019.10.04,5.0
313,3537,"코스피, 홍콩 '복면금지법' 이슈로 장 막판 후퇴…2020선 하락마감",2019.10.04,5.0
314,3538,"코스피, 장중 2022서 2037선으로 '반등'",2019.10.04,5.0
315,1076,"日 수출규제 100일…""반도체 소재 수출 승인 7건 뿐""",2019.10.03,4.0
316,3540,"기관이 끌어올린 증시, 엇갈리는 10월 상승론",2019.10.03,5.0
317,3541,코스피 2% 하락 마감…'2030선' 턱걸이,2019.10.02,5.0
318,3542,'거꾸로 배팅' 개미…상승장서 울었다,2019.10.02,5.0
319,3543,3분기 실적발표 앞두고 업종별 희비…자동차 '웃고' 반도체 '울고',2019.10.02,5.0
320,3544,"감사인 지정제 사전지정 D-14…""첫해 재지정 요청범위 확대 추진""",2019.09.30,5.0
321,3545,기관 순매수 전환…코스피 '반등',2019.09.30,5.0
322,8106,경기도 사업장 미세먼지 차단 '숲속공장' 변모,2019.09.30,8.0
323,3546,미성년자 주주 26만명…반도체株 가장 많이 보유,2019.09.29,5.0
324,8107,세계3위 반도체장비업체 '램리서치' 경기도에 R&D센터 짓는다,2019.09.27,8.0
325,3547,외인·기관 매도에 韓증시↓…2050·630선 반납,2019.09.27,5.0
326,3548,"코스피, 화웨이發 무역협상 난항 가능성에 반응…2050선대로 하락",2019.09.27,5.0
327,3549,"[클릭 e종목]“테크윙, 3분기 부진한 업황 대비 양호한 실적 전망”",2019.09.27,5.0
328,3554,"코스피, 하루 만에 반등…미·중 무역합의 낙관론",2019.09.26,5.0
329,1077,"인텔, 차세대 메모리 전략 발표…""차별화된 기술로 혁신 주도할 것""",2019.09.26,4.0
330,3553,"감사인 등록결과 발표직전 4대법인 작년 감사 절반차지 조사…중소형사 ""양극화 확대우려""",2019.09.26,5.0
331,3550,"코스피, 기대보다 못한 반등…외국인 의미있는 유입 필요",2019.09.26,5.0
332,3551,"코스피, 기관 순매수 축소에 하락반전…2070선 밑으로",2019.09.26,5.0
333,3552,"4대회계법인 등 20곳 주기적지정제 '1번시드' 안착…중소형사 ""양극화"" 아우성",2019.09.26,5.0
334,3555,국내 증시 견인차 '電車군단' 질주,2019.09.25,5.0
335,129,9월 소비자물가 또 마이너스?…선행지표인 생산자물가 역성장,2019.09.24,3.0
336,128,"""9월 소비자물가 또 마이너스?""…디플레 위기 오나(종합)",2019.09.24,3.0
337,3558,"유로존 지수 부진·헬릭스미스 美3상 악재…韓증시 하락출발, 2100 '아른'",2019.09.24,5.0
338,3557,"오션브릿지, 20억원 규모 반도체 장비 공급계약 체결",2019.09.24,5.0
339,3556,이석중 라온피플 대표 “AI비전 기술 확장성 토대로 교통·의료 등 사업영역 확대”,2019.09.24,5.0
340,3560,"코스피, 美·유로존 제조업지수 발표 앞두고 2080대 하락출발…기관 매도세",2019.09.23,5.0
341,3559,3분기 IPO시장 전년比 42.2%↓…NH證 27% 1위·한투證 16% 2위 '약진',2019.09.23,5.0
342,1080,바닥에서 '퀀텀점프' 노리는 '코리아 반도체',2019.09.23,4.0
343,1081,"삼성전자, 반도체 '업턴(up turn)' 준비완료",2019.09.23,4.0
344,1078,"獨헨켈, 美듀폰이 뒤쫓고 일본이 탐낸다…'소재 세계제패' 노리는 엔트리움",2019.09.23,4.0
345,1079,"SK하이닉스, 데이터 사이언스 인력 3년새 3배",2019.09.23,4.0
346,3562,"외국인, 8주만에 '사자' 전환…삼성전자 사고 SK하이닉스 팔고",2019.09.22,5.0
347,3561,"코스피, 11일 연속 상승…2100 넘어설까",2019.09.22,5.0
348,130,반도체 수출價 13개월만에 상승…일본 수출 규제 '반사효과',2019.09.21,3.0
349,1082,삼성의 '초격차'…3분기 글로벌D램 시장점유율 47%전망,2019.09.21,4.0
350,3563,"'삼성전자 랠리' 코스피, 11일 연속 상승 2090선 회복",2019.09.20,5.0
351,3564,"코스피, 외국인·기관 쌍끌이에 11일째 상승",2019.09.20,5.0
352,3565,열흘간 115p 오른 코스피…상승탄력 이어갈까,2019.09.20,5.0
353,3566,"삼성전자 엔진 단 코스피, 11일 연속 상승 흐름",2019.09.20,5.0
354,3567,"[굿모닝 증시]10일 연속 상승 코스피, 더 갈까?",2019.09.20,5.0
355,8108,"용인시, '반도체 클러스터' 기반시설 구축에 국비 요청",2019.09.20,8.0
356,131,"[단독]SK하이닉스, '소부장' 정책자금 6000억 수혈…시설 투자",2019.09.19,3.0
357,3568,"10거래일 연속 상승한 코스피, 2080선 마감…코스닥도 동반 상승",2019.09.19,5.0
358,1083,삼성 '반도체 질주'‥신기술 '네버 다이(Never Die)' 발표,2019.09.19,4.0
359,3571,"[특징주]삼성전자·SK하이닉스, 글로벌 식각장비 1위 美램리서치 R&D센터 한국이전에 3%↑",2019.09.19,5.0
360,3570,"노무라證 ""SK하이닉스, 4Q 낸드·2020년 1Q 디램 V자 반등 기대""",2019.09.19,5.0
361,3572,"코스피, 1% 가까이 오르며 2090선 회복 도전… 코스닥 650선",2019.09.19,5.0
362,3569,핵심 반도체株  M&A규모  33조! 다음주 쩜상 터질 반도체 관련株 공개!,2019.09.19,5.0
363,3573,"""아마존·구글·페북 美플랫폼주도 정치가 누른다""",2019.09.19,5.0
364,3575,"키움증권, 'SK하이닉스' 기초자산으로 하는 ELS 출시",2019.09.18,5.0
365,3574,"코스피, 외인·기관 쌍끌이 순매수에 2070선 '회복'…9거래일 연속 '상승'",2019.09.18,5.0
366,132,"""일본 규제 반사효과""…반도체 수출물가 13개월 만에 상승",2019.09.18,3.0
367,3577,"코스닥협회, 첫 내부감사포럼 10월7일 개최…""필요하면 분기당 1회로 늘릴 수 있다""",2019.09.17,5.0
368,3576,"SK그룹, 올 회사채 발행 8조 육박…先유동성 확보",2019.09.17,5.0
369,3578,코스피 7거래일 연속 상승…코스닥도 '방긋',2019.09.16,5.0
370,3579,"9월 16일 코스피, 13.02p 오른 2062.22 마감(0.64%↑)",2019.09.16,5.0
371,3580,"코스피, 상승 출발 후 보합권 등락…코스닥은 강세 유지",2019.09.16,5.0
372,3581,"외국인, 7주 연속 '팔자'…삼성전자 가장 많이 담아",2019.09.15,5.0
373,3582,"외국인, 9월 SK하이닉스에 빠졌다",2019.09.13,5.0
374,3583,코스피 6일 연속 상승 마감…코스닥도 동반으로 올라,2019.09.11,5.0
375,3584,"""카뱅·타다가 판 못 엎는 韓, 산업역동성 사라져…쿠팡·마켓컬리 등 리테일社 주목""",2019.09.11,5.0
376,3585,"상장사 새 감사인 사전지정 한달 앞…금감원, 18일 감사인 대상 심사·감리제도 설명회개최",2019.09.11,5.0
377,1084,"SK그룹, '전기차' 로드맵 완성",2019.09.11,4.0
378,3590,"코스피, 외인 순매수에 2020선 회복",2019.09.10,5.0
379,3589,"삼성전자ㆍSK하이닉스, 살아나는 대장株",2019.09.10,5.0
380,3588,실적 바닥 찍었나…4분기 기대감 '솔솔',2019.09.10,5.0
381,3587,"코스피, 외인·기관 사자에 2030선 회복",2019.09.10,5.0
382,3586,"에이디테크놀로지, SK하이닉스와 312억 규모 공급 계약",2019.09.10,5.0
383,3592,"외인 매수세에 코스피, 단숨에 2020선까지 '껑충'",2019.09.09,5.0
384,3591,"코스피, 3거래일 연속 외인 매수에 2020선 턱밑까지 '반등'…코스닥은 하락 마감",2019.09.09,5.0
385,3593,"외국인, 6주 연속 '팔자'…코스피 팔고 코스닥 사고",2019.09.08,5.0
386,1085,"""日수출규제, 하청기업 연쇄영향…공급망 측면 접근 필요""",2019.09.08,4.0
387,1086,좁아진 대기업 취업문…하반기 신입 채용 시작,2019.09.07,4.0
388,3594,"코스피, 사흘째 상승…미중 무역협상 재개 기대",2019.09.06,5.0
389,3595,"코스피, 사흘째 상승…미·중 무역협상 재개 기대",2019.09.06,5.0
390,3598,코스피·코스닥 상승 출발…강세 이어가는 중,2019.09.05,5.0
391,3597,코스피 한달여 만에 장중 2000선 회복,2019.09.05,5.0
392,3596,"코스피, 한달 만에 2000선 되찾아…코스닥도 동반 상승",2019.09.05,5.0
393,3599,"코스피, 5000억 산 기관 덕 1990 '눈앞'",2019.09.04,5.0
394,3600,美제조업·유럽 노딜브렉시트 우려에도 韓주식 상승출발…개인 매수에 '1970·623',2019.09.04,5.0
395,3601,불황에 끄떡없는 '깜짝실적株' 찾아라,2019.09.02,5.0
396,133,"학계 ""한일 무역 전쟁, 국산화가 대안 아니다""",2019.09.02,3.0
397,1087,글로벌 반도체 매출 전망치 또 하향…전년비 13.3% 감소 전망,2019.09.01,4.0
398,3602,"외국인, 5주 연속 '팔자'…SK하이닉스 사고 삼성전자 팔고",2019.09.01,5.0
399,3603,"SK하이닉스, 3분기 실적 저점…주가 회복할까",2019.08.31,5.0
400,3604,외국인·기관 쌍끌이 매수에 코스피 1960선 안착…코스닥도 1%대 상승,2019.08.30,5.0
401,3605,"코스피·코스닥, 외인과 기관 매수로 1%이상 상승",2019.08.30,5.0
402,1088,일본 '불화수소' 수출 허가…수출 규제 이후 처음,2019.08.29,4.0
403,7982,일본 '불화수소' 수출 허가…수출 규제 이후 처음,2019.08.29,7.0
404,3606,"코스피, 눈치보기 여전…기관 '팔고' 외국인 '사고'",2019.08.29,5.0
405,7983,"中 칭화유니, 연내 충칭에 D램공장 착공…2021년 양산",2019.08.28,7.0
406,3607,"키움증권, 만기 1년 애플·페이스북 기초자산 ELS 출시",2019.08.28,5.0
407,1089,"삼성전자, 브랜드가치 '독보적 1위'…SK하이닉스 '도약'",2019.08.27,4.0
408,3608,"코스피, 미중 무역 협상 재개 기대감에 상승…1920선 회복",2019.08.27,5.0
409,3609,"코스피, 미중 무역협상 재개 기대감에 상승…1920선 회복",2019.08.27,5.0
410,3613,"연기금, 하반기 '나홀로 매수'…증시 구원투수 될까",2019.08.26,5.0
411,134,'美中 보복전' 등터지는 亞 금융시장,2019.08.26,3.0
412,3610,"미·중 무역분쟁 격화 우려에 코스피 1910선 후퇴… 코스닥, 600선 붕괴",2019.08.26,5.0
413,3611,"코스피·코스닥, 오후 들어서도 낙폭 줄이지 못하며 하락세 지속",2019.08.26,5.0
414,3612,'美中 보복전' 등터지는 亞 금융시장,2019.08.26,5.0
415,3614,"""지소미아·잭슨홀 이어 MSCI 리밸런싱 주목…외국인 27~29일 6760억원 순매도 예상""",2019.08.25,5.0
416,3615,"에이디테크, 하반기 실적 개선 기대감에 주가도 '솔솔'",2019.08.24,5.0
417,3619,"[지소미아 종료]IT업종, ""일본 수출규제 장기화될까"" 촉각",2019.08.23,5.0
418,3616,[지소미아 종료]'1800 후퇴 VS 제한적 영향' 韓 증시 엇갈린 전망,2019.08.23,5.0
419,3617,"코스피, 지소미아 종료 우려 불구 '반등'",2019.08.23,5.0
420,1090,[지소미아 종료]日 경제 보복 더 세질까…韓기업 '비상경영' 고삐,2019.08.23,4.0
421,3618,"코스피, 지소미아 종료에도 무덤덤…'약보합'",2019.08.23,5.0
422,1091,'반도체 코리아' 연합군 글로벌 순위 하락‥日 소니 순위권 첫 진입,2019.08.21,4.0
423,7984,"강경화 장관, 베이징서 韓 기업인들과 경제외교 논의",2019.08.20,7.0
424,1093,10대 그룹 상반기 영업익 절반 감소…반도체 경기 하락 등 영향,2019.08.18,4.0
425,1092,업황 부진에도…삼성전자·하이닉스 R&D 투자 늘렸다,2019.08.18,4.0
426,135,"日, 반도체 가격 하락 못 막았다…""D램 1년새 반토막""(종합)",2019.08.17,3.0
427,1094,삼성 글로벌 낸드점유율 30%대 회복,2019.08.16,4.0
428,3637,"[클릭 e종목]""SK·한화 2Q실적 예상하회 목표가↓…한화는 생명이 부담""",2019.08.16,5.0
429,136,법인세 예납 법인 첫 감소·실적 악화…올해 법인稅收 '비상',2019.08.16,3.0
430,3635,'R의 공포'에 코스피·코스닥 동반 하락…1% 빠진 증시,2019.08.16,5.0
431,3636,"[특징주]SK, 2Q 실적 ""예상 밑돌았다"" 3%↓",2019.08.16,5.0
432,3620,'R의 공포'에 코스피·코스닥 동반 하락…1% 빠진 증시,2019.08.16,5.0
433,3621,"[특징주]SK, 2Q 실적 ""예상 밑돌았다"" 3%↓",2019.08.16,5.0
434,3622,"[클릭 e종목]""SK·한화 2Q실적 예상하회 목표가↓…한화는 생명이 부담""",2019.08.16,5.0
435,1095,삼성전자 상반기 '연봉킹' 권오현 회장 31억원…이재용 부회장 무보수,2019.08.15,4.0
436,3625,"코스피, 美, 中 추가관세 완화 호재 '1950' 눈앞…外人은 11거래일 만에 순매수",2019.08.14,5.0
437,3640,"코스피, 美, 中 추가관세 완화 호재 '1950' 눈앞…外人은 11거래일 만에 순매수",2019.08.14,5.0
438,3639,[기회] 추천 종목 받고 300%수익내세요!,2019.08.14,5.0
439,137,"""일본 수출 규제도 반도체 하락 못 막아""…D램 가격 1년새 반토막",2019.08.14,3.0
440,3623,"코스피, 11거래일 연속 外人 매도에 '1950' 탈환 실패",2019.08.14,5.0
441,3624,[기회] 추천 종목 받고 300%수익내세요!,2019.08.14,5.0
442,3638,"코스피, 11거래일 연속 外人 매도에 '1950' 탈환 실패",2019.08.14,5.0
443,14,"소재부품사, 與 특위 첫 간담회서 ""삼성·하이닉스가 소재 발전막아""",2019.08.14,2.0
444,1097,"SK하이닉스, 장애 청년 위한 스마트팜 건립에 25억 지원",2019.08.14,4.0
445,1096,"최태원 회장 차녀, SK하이닉스 대리로 입사…국제통상 업무",2019.08.14,4.0
446,1098,"""국산화 분업체계 조성해야""…소재·부품 대·중소기업 간담회(종합)",2019.08.13,4.0
447,3641,"불안한 코스피…1930선서 등락, 코스닥도 동반 약세",2019.08.13,5.0
448,3626,"불안한 코스피…1930선서 등락, 코스닥도 동반 약세",2019.08.13,5.0
449,8109,"""경기도에 시스템반도체 지원센터 건립해야"" 경과원 보고서",2019.08.13,8.0
450,1099,"삼성·현대차·LG·SK하이닉스, 국산화 위해 中企와 머리 맞대",2019.08.13,4.0
451,3628,"코스피, 불안한 상승 흐름 1940선 회복…코스닥 하락반전",2019.08.12,5.0
452,3627,"코스피, 1940선 회복…'매도행진' 외국인 IT업종 순매수",2019.08.12,5.0
453,3643,"코스피, 불안한 상승 흐름 1940선 회복…코스닥 하락반전",2019.08.12,5.0
454,3642,"코스피, 1940선 회복…'매도행진' 외국인 IT업종 순매수",2019.08.12,5.0
455,3629,"외국인, 2주 연속 '팔자'…삼성전자 팔고 셀트리온 사고",2019.08.11,5.0
456,3644,"외국인, 2주 연속 '팔자'…삼성전자 팔고 셀트리온 사고",2019.08.11,5.0
457,3645,"유진테크, SK하이닉스와 92억원 규모 반도체 제조장비 공급계약",2019.08.09,5.0
458,3630,"유진테크, SK하이닉스와 92억원 규모 반도체 제조장비 공급계약",2019.08.09,5.0
459,3647,코스피 5.3%↓…삼성전자 털고 셀트리온 담은 外人,2019.08.08,5.0
460,3632,코스피 5.3%↓…삼성전자 털고 셀트리온 담은 外人,2019.08.08,5.0
