date,open,high,low,close,volume,roe,per,pbr,count,pos,neg
2019-10-04,47400.0,48650.0,47350.0,48000.0,9331695.0,17.63,8.69,1.49,1.0,1.0,0.0
2019-10-07,48350.0,48700.0,47650.0,47750.0,7047273.0,17.63,8.69,1.49,2.0,1.0,1.0
2019-10-08,47900.0,49000.0,47600.0,48900.0,14239367.0,17.63,8.69,1.49,1.0,1.0,0.0
2019-10-10,48200.0,49200.0,48000.0,48550.0,18639855.0,17.63,8.69,1.49,3.0,2.0,0.0
2019-10-11,49000.0,49450.0,48800.0,49150.0,7783275.0,17.63,8.69,1.49,3.0,2.0,1.0
2019-10-14,50000.0,50300.0,49850.0,50000.0,11130635.0,17.63,8.69,1.49,4.0,3.0,0.0
2019-10-15,49900.0,50200.0,49900.0,50100.0,6058105.0,17.63,8.69,1.49,0.0,0.0,0.0
2019-10-16,50700.0,50900.0,50400.0,50700.0,9136282.0,17.63,8.69,1.49,2.0,1.0,0.0
2019-10-17,50500.0,50600.0,50100.0,50500.0,6701380.0,17.63,8.69,1.49,1.0,1.0,0.0
2019-10-18,50300.0,50900.0,49650.0,49900.0,8483106.0,17.63,8.69,1.49,0.0,0.0,0.0
2019-10-21,49900.0,50400.0,49800.0,50300.0,4406531.0,17.63,8.69,1.49,2.0,2.0,0.0
2019-10-22,50800.0,51500.0,50700.0,51200.0,10898729.0,17.63,8.69,1.49,1.0,1.0,0.0
2019-10-23,51300.0,51500.0,50800.0,51200.0,8663880.0,17.63,8.69,1.49,0.0,0.0,0.0
2019-10-24,52500.0,52500.0,50500.0,50700.0,21185785.0,17.63,8.69,1.49,4.0,2.0,2.0
2019-10-25,50800.0,51200.0,50500.0,50900.0,7879897.0,17.63,8.69,1.49,2.0,1.0,0.0
2019-10-28,50700.0,51500.0,50700.0,51300.0,6431522.0,17.63,8.69,1.49,1.0,1.0,0.0
2019-10-29,51400.0,51700.0,50800.0,51100.0,7581629.0,17.63,8.69,1.49,0.0,0.0,0.0
2019-10-30,50700.0,50800.0,50200.0,50400.0,8959435.0,17.63,8.69,1.49,3.0,1.0,0.0
2019-10-31,51000.0,51400.0,50300.0,50400.0,10304777.0,17.63,8.69,1.49,4.0,2.0,0.0
2019-11-01,50600.0,51200.0,50400.0,51200.0,8467846.0,17.63,8.69,1.49,2.0,1.0,0.0
2019-11-04,51700.0,52300.0,51400.0,52300.0,13012411.0,17.63,8.69,1.49,4.0,2.0,0.0
2019-11-05,52400.0,52700.0,52100.0,52700.0,10581034.0,17.63,8.69,1.49,0.0,0.0,0.0
2019-11-06,52900.0,53500.0,52700.0,53300.0,14361133.0,17.63,8.69,1.49,2.0,1.0,0.0
2019-11-07,53400.0,53400.0,52400.0,52900.0,9257116.0,17.63,8.69,1.49,1.0,1.0,0.0
2019-11-08,53200.0,53300.0,52000.0,52100.0,11603290.0,17.63,8.69,1.49,2.0,1.0,0.0
2019-11-11,52200.0,52200.0,51400.0,51600.0,8185952.0,17.63,8.69,1.49,6.0,6.0,0.0
2019-11-12,51800.0,52600.0,51600.0,52600.0,6576148.0,17.63,8.69,1.49,3.0,2.0,0.0
2019-11-13,52500.0,52500.0,52000.0,52500.0,6225196.0,17.63,8.69,1.49,0.0,0.0,0.0
2019-11-14,51900.0,52800.0,51900.0,52800.0,12010018.0,17.63,8.69,1.49,3.0,1.0,1.0
2019-11-15,52900.0,53700.0,52600.0,53700.0,9703360.0,17.63,8.69,1.49,1.0,1.0,0.0
2019-11-18,53600.0,53800.0,53200.0,53500.0,7746554.0,17.63,8.69,1.49,4.0,2.0,0.0
2019-11-19,53200.0,53500.0,52700.0,53500.0,8907177.0,17.63,8.69,1.49,2.0,1.0,0.0
2019-11-20,53400.0,53400.0,52000.0,52000.0,12560070.0,17.63,8.69,1.49,4.0,4.0,0.0
2019-11-21,51600.0,52100.0,50600.0,51000.0,14298646.0,17.63,8.69,1.49,2.0,1.0,0.0
2019-11-22,51000.0,51600.0,50900.0,51600.0,8478310.0,17.63,8.69,1.49,3.0,1.0,0.0
2019-11-25,52200.0,52600.0,51700.0,51800.0,9050625.0,17.63,8.69,1.49,4.0,2.0,0.0
2019-11-26,51900.0,52900.0,51800.0,51800.0,27372226.0,17.63,8.69,1.49,1.0,1.0,0.0
2019-11-27,51800.0,52300.0,51600.0,52200.0,7546261.0,17.63,8.69,1.49,2.0,2.0,0.0
2019-11-28,51900.0,52100.0,51300.0,51300.0,6833885.0,17.63,8.69,1.49,0.0,0.0,0.0
2019-11-29,51200.0,51400.0,50200.0,50300.0,11179334.0,17.63,8.69,1.49,4.0,3.0,0.0
2019-12-02,50900.0,51300.0,50400.0,50400.0,18877252.0,17.63,8.69,1.49,1.0,1.0,0.0
2019-12-03,49800.0,50300.0,49500.0,49900.0,12059812.0,17.63,8.69,1.49,2.0,2.0,0.0
2019-12-04,49600.0,49850.0,49000.0,49450.0,13246549.0,17.63,8.69,1.49,2.0,2.0,0.0
2019-12-05,50200.0,50400.0,49500.0,49500.0,10449715.0,17.63,8.69,1.49,3.0,3.0,0.0
2019-12-06,50100.0,50900.0,49950.0,50400.0,11414563.0,17.63,8.69,1.49,2.0,2.0,0.0
2019-12-09,50900.0,51400.0,50700.0,51200.0,8470627.0,17.63,8.69,1.49,5.0,3.0,1.0
2019-12-10,51000.0,51600.0,50700.0,51500.0,6882771.0,17.63,8.69,1.49,3.0,1.0,0.0
2019-12-11,51500.0,52200.0,51400.0,51900.0,11379521.0,17.63,8.69,1.49,1.0,1.0,0.0
2019-12-12,53000.0,53300.0,52700.0,53300.0,29178697.0,17.63,8.69,1.49,0.0,0.0,0.0
2019-12-13,54500.0,54800.0,53900.0,54700.0,18120261.0,17.63,8.69,1.49,0.0,0.0,0.0
2019-12-16,54500.0,54900.0,54300.0,54700.0,11512405.0,17.63,8.69,1.49,1.0,0.0,1.0
2019-12-17,55800.0,56700.0,55400.0,56700.0,19358433.0,17.63,8.69,1.49,1.0,1.0,0.0
2019-12-18,56700.0,57200.0,56000.0,56300.0,15558208.0,17.63,8.69,1.49,1.0,0.0,0.0
2019-12-19,57000.0,57300.0,55500.0,56000.0,14180520.0,17.63,8.69,1.49,3.0,3.0,0.0
2019-12-20,56100.0,56500.0,55600.0,56000.0,12095519.0,17.63,8.69,1.49,2.0,2.0,0.0
2019-12-23,56100.0,56400.0,55100.0,55500.0,9839252.0,17.63,8.69,1.49,3.0,2.0,0.0
2019-12-24,55600.0,55700.0,54800.0,55000.0,11868463.0,17.63,8.69,1.49,2.0,1.0,0.0
2019-12-26,54700.0,55400.0,54400.0,55400.0,9645034.0,17.63,8.69,1.49,0.0,0.0,0.0
2019-12-27,55700.0,56900.0,55500.0,56500.0,12313056.0,17.63,8.69,1.49,0.0,0.0,0.0
2019-12-30,56200.0,56600.0,55700.0,55800.0,8356767.0,17.63,8.69,1.49,5.0,3.0,1.0
2020-01-02,55500.0,56000.0,55000.0,55200.0,12993228.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-01-03,56000.0,56600.0,54900.0,55500.0,15422255.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-01-06,54900.0,55600.0,54600.0,55500.0,10278951.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-01-07,55700.0,56400.0,55600.0,55800.0,10009778.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-01-08,56200.0,57400.0,55900.0,56800.0,23501171.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-01-09,58400.0,58600.0,57400.0,58600.0,24102579.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-01-10,58800.0,59700.0,58300.0,59500.0,16000170.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-01-13,59600.0,60000.0,59100.0,60000.0,11359139.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-01-14,60400.0,61000.0,59900.0,60000.0,16906295.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-01-15,59500.0,59600.0,58900.0,59000.0,14300928.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-01-16,59100.0,60700.0,59000.0,60700.0,14381774.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-01-17,61900.0,62000.0,61000.0,61300.0,16025661.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-01-20,62000.0,62800.0,61700.0,62400.0,12528855.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-01-21,62000.0,62400.0,61200.0,61400.0,11142693.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-01-22,60500.0,62600.0,60400.0,62300.0,15339565.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-01-23,61800.0,61800.0,60700.0,60800.0,14916555.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-01-28,59400.0,59400.0,58300.0,58800.0,23664541.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-01-29,59100.0,59700.0,58800.0,59100.0,16446102.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-01-30,58800.0,58800.0,56800.0,57200.0,20821939.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-01-31,57800.0,58400.0,56400.0,56400.0,19749457.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-02-03,55500.0,57400.0,55200.0,57200.0,23995260.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-02-04,57100.0,59000.0,56800.0,58900.0,21800192.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-02-05,60000.0,60200.0,58900.0,59500.0,19278165.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-02-06,60100.0,61100.0,59700.0,61100.0,14727159.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-02-07,61100.0,61200.0,59700.0,60400.0,16402493.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-02-10,59200.0,59800.0,59100.0,59700.0,13107121.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-02-11,59800.0,60700.0,59700.0,59900.0,11071231.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-02-12,60300.0,60700.0,59700.0,60500.0,12904207.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-02-13,61200.0,61600.0,60500.0,60700.0,18449775.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-02-14,60900.0,61900.0,60200.0,61800.0,13276067.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-02-17,61600.0,62000.0,61200.0,61500.0,8740596.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-02-18,60800.0,60900.0,59700.0,59800.0,16674266.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-02-19,59800.0,60400.0,59400.0,60200.0,12951496.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-02-20,60700.0,61300.0,59600.0,60000.0,14591924.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-02-21,58800.0,59800.0,58500.0,59200.0,13777393.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-02-24,57400.0,58100.0,56800.0,56800.0,25627537.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-02-25,56200.0,58000.0,56200.0,57900.0,23885408.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-02-26,56000.0,57000.0,56000.0,56500.0,25483102.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-02-27,56300.0,56900.0,55500.0,55900.0,23209541.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-02-28,55000.0,55500.0,54200.0,54200.0,30054227.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-03-02,54300.0,55500.0,53600.0,55000.0,30403412.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-03-03,56700.0,56900.0,55100.0,55400.0,30330295.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-03-04,54800.0,57600.0,54600.0,57400.0,24765728.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-03-05,57600.0,58000.0,56700.0,57800.0,21698990.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-03-06,56500.0,57200.0,56200.0,56500.0,18716656.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-03-09,54700.0,55000.0,53600.0,54200.0,30261485.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-03-10,53800.0,54900.0,53700.0,54600.0,32106554.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-03-11,54300.0,54400.0,52000.0,52100.0,45707281.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-03-12,51000.0,51900.0,49300.0,50800.0,48149999.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-03-13,47450.0,51600.0,46850.0,49950.0,59462933.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-03-16,50100.0,50900.0,48800.0,48900.0,33339821.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-03-17,46900.0,49650.0,46700.0,47300.0,51218151.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-03-18,47750.0,48350.0,45600.0,45600.0,40152623.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-03-19,46400.0,46650.0,42300.0,42950.0,56925513.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-03-20,44150.0,45500.0,43550.0,45400.0,49730008.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-03-23,42600.0,43550.0,42400.0,42500.0,41701626.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-03-24,43850.0,46950.0,43050.0,46950.0,49801908.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-03-25,48950.0,49600.0,47150.0,48650.0,52735922.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-03-26,49000.0,49300.0,47700.0,47800.0,42185129.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-03-27,49600.0,49700.0,46850.0,48300.0,39896178.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-03-30,47050.0,48350.0,46550.0,47850.0,26797395.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-03-31,48000.0,48500.0,47150.0,47750.0,30654261.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-04-01,47450.0,47900.0,45800.0,45800.0,27259532.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-04-02,46200.0,46850.0,45350.0,46800.0,21621076.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-04-03,47400.0,47600.0,46550.0,47000.0,22784682.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-04-06,47500.0,48800.0,47250.0,48700.0,23395726.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-04-07,49650.0,50200.0,49000.0,49600.0,31524034.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-04-08,49600.0,49750.0,48600.0,48600.0,25010314.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-04-09,49750.0,49800.0,48700.0,49100.0,22628058.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-04-10,48950.0,49250.0,48650.0,49250.0,17839111.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-04-13,48650.0,48900.0,48300.0,48300.0,14431800.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-04-14,48800.0,49200.0,48300.0,49000.0,14206216.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-04-16,49350.0,49350.0,48550.0,49000.0,23349760.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-04-17,50800.0,52000.0,50300.0,51400.0,32041675.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-04-20,51400.0,51400.0,50000.0,50100.0,21866354.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-04-21,49400.0,49700.0,48700.0,49250.0,27407543.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-04-22,48700.0,50000.0,48350.0,49850.0,18613864.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-04-23,50200.0,50300.0,49500.0,49850.0,18754442.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-04-24,49650.0,49750.0,49000.0,49350.0,15618347.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-04-27,49350.0,50000.0,49100.0,49850.0,14049471.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-04-28,49850.0,50100.0,49300.0,50100.0,16095399.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-04-29,49900.0,50500.0,49600.0,50000.0,15604533.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-05-04,48900.0,49100.0,48500.0,48500.0,26083749.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-05-06,49000.0,49200.0,48500.0,49200.0,18070225.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-05-07,49200.0,49300.0,48700.0,48800.0,13884411.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-05-08,49100.0,49350.0,48800.0,48800.0,15319700.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-05-11,48900.0,49250.0,48300.0,48400.0,16357743.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-05-12,48400.0,48500.0,47550.0,47900.0,23433590.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-05-13,47250.0,48550.0,47200.0,48550.0,20223277.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-05-14,47750.0,48100.0,47650.0,48000.0,19305974.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-05-15,48400.0,48450.0,47700.0,47850.0,18463118.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-05-18,47950.0,49100.0,47600.0,48800.0,20481981.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-05-19,50100.0,50500.0,49700.0,50300.0,25168295.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-05-20,50000.0,50200.0,49800.0,50000.0,14896899.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-05-21,50300.0,50400.0,49850.0,49950.0,14949266.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-05-22,49600.0,49800.0,48600.0,48750.0,19706284.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-05-25,48750.0,48900.0,48450.0,48850.0,14337913.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-05-26,48700.0,49450.0,48600.0,49250.0,15127490.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-05-27,48950.0,50000.0,48800.0,49900.0,19548479.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-05-28,51100.0,51200.0,49900.0,50400.0,31309318.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-05-29,50000.0,50700.0,49700.0,50700.0,27596961.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-06-01,50800.0,51200.0,50600.0,51200.0,16949183.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-06-02,51000.0,51500.0,50800.0,51400.0,14247933.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-06-03,51800.0,55000.0,51700.0,54500.0,49257814.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-06-04,55800.0,57000.0,54600.0,54600.0,40220334.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-06-05,54400.0,55900.0,54000.0,55500.0,22743629.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-06-08,56400.0,56500.0,54700.0,54900.0,25634965.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-06-09,55800.0,56500.0,54400.0,55500.0,23998831.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-06-10,55100.0,55900.0,54900.0,55400.0,16742493.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-06-11,54500.0,55100.0,53200.0,54300.0,33815123.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-06-12,52100.0,52800.0,51500.0,52300.0,26976019.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-06-15,51400.0,52000.0,49900.0,49900.0,28772921.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-06-16,51200.0,52100.0,50600.0,52100.0,21808375.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-06-17,52100.0,52900.0,51300.0,52200.0,26672595.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-06-18,52200.0,52300.0,51600.0,52300.0,15982926.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-06-19,52600.0,52900.0,51600.0,52900.0,18157985.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-06-22,52000.0,52600.0,51800.0,52000.0,13801350.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-06-23,52500.0,52800.0,51100.0,51400.0,18086152.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-06-24,51900.0,53900.0,51600.0,52900.0,24519552.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-06-25,52100.0,53000.0,51900.0,51900.0,18541624.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-06-26,52800.0,53900.0,52200.0,53300.0,21575360.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-06-29,52500.0,53200.0,52000.0,52400.0,17776925.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-06-30,53900.0,53900.0,52800.0,52800.0,21157172.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-07-01,53400.0,53600.0,52400.0,52600.0,16706143.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-07-02,52100.0,52900.0,52100.0,52900.0,14142583.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-07-03,53000.0,53600.0,52700.0,53600.0,11887868.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-07-06,54000.0,55000.0,53800.0,55000.0,19856623.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-07-07,55800.0,55900.0,53400.0,53400.0,30760032.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-07-08,53600.0,53900.0,52900.0,53000.0,19664652.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-07-09,53200.0,53600.0,52800.0,52800.0,17054850.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-07-10,53100.0,53200.0,52300.0,52700.0,13714746.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-07-13,53300.0,53800.0,53100.0,53400.0,12240188.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-07-14,53700.0,53800.0,53200.0,53800.0,14269484.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-07-15,54400.0,55000.0,54300.0,54700.0,24051450.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-07-16,54800.0,54800.0,53800.0,53800.0,16779127.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-07-17,54200.0,54700.0,54100.0,54400.0,10096174.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-07-20,54800.0,54800.0,54000.0,54200.0,10507530.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-07-21,55200.0,55400.0,54800.0,55300.0,18297260.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-07-22,55300.0,55500.0,54700.0,54700.0,12885057.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-07-23,54700.0,54700.0,53800.0,54100.0,16214932.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-07-24,54000.0,54400.0,53700.0,54200.0,10994535.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-07-27,54300.0,55700.0,54300.0,55600.0,21054421.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-07-28,57000.0,58800.0,56400.0,58600.0,48431566.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-07-29,60300.0,60400.0,58600.0,59000.0,36476611.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-07-30,59700.0,60100.0,59000.0,59000.0,19285354.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-07-31,59500.0,59600.0,57700.0,57900.0,21943345.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-08-03,57800.0,57900.0,56700.0,56800.0,21158940.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-08-04,57200.0,58100.0,57000.0,57300.0,19419694.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-08-05,57300.0,57500.0,56300.0,56900.0,17739706.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-08-06,57100.0,58400.0,57100.0,58000.0,21625874.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-08-07,57900.0,58400.0,57100.0,57500.0,18751717.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-08-10,57600.0,58300.0,57500.0,57800.0,17774291.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-08-11,58000.0,59500.0,57800.0,58200.0,24907912.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-08-12,58200.0,59000.0,57700.0,59000.0,18573934.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-08-13,59400.0,59600.0,58000.0,58700.0,22089460.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-08-14,58000.0,58400.0,57700.0,58000.0,15672548.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-08-18,58900.0,59900.0,58000.0,58400.0,25307825.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-08-19,59000.0,59200.0,57800.0,57800.0,16930719.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-08-20,57600.0,57600.0,55300.0,55400.0,30386029.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-08-21,56200.0,56900.0,55800.0,55900.0,21142288.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-08-24,55800.0,56600.0,55400.0,56100.0,15055896.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-08-25,56400.0,56800.0,56100.0,56400.0,14021705.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-08-26,56400.0,56500.0,55700.0,56400.0,17651593.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-08-27,56300.0,56300.0,55600.0,55600.0,16196568.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-08-28,56100.0,56300.0,55400.0,55400.0,14619888.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-08-31,56000.0,56100.0,54000.0,54000.0,32671367.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-09-01,54100.0,54800.0,54100.0,54200.0,19363117.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-09-02,54600.0,55100.0,54100.0,54400.0,16905723.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-09-03,55600.0,56700.0,55500.0,56400.0,28384920.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-09-04,55200.0,55800.0,55100.0,55600.0,22139109.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-09-07,56100.0,57300.0,55800.0,56500.0,18685880.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-09-08,57400.0,58700.0,57200.0,58700.0,31517520.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-09-09,58200.0,59300.0,57800.0,58400.0,30597399.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-09-10,59900.0,60000.0,59100.0,59200.0,29923293.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-09-11,59300.0,59400.0,58200.0,59000.0,16017098.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-09-14,60200.0,60800.0,59900.0,60400.0,20648281.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-09-15,60900.0,61000.0,60500.0,61000.0,17877075.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-09-16,61100.0,61300.0,60600.0,61000.0,17041444.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-09-17,60700.0,60800.0,59300.0,59500.0,25108356.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-09-18,59800.0,59900.0,59100.0,59300.0,18884571.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-09-21,59100.0,60000.0,59000.0,59200.0,15140387.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-09-22,59100.0,59700.0,57800.0,58200.0,20830381.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-09-23,58400.0,58800.0,57400.0,58600.0,20111398.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-09-24,57700.0,58600.0,57600.0,57800.0,17564020.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-09-25,57700.0,58200.0,57700.0,57900.0,11444683.0,10.45,15.88,1.72,0.0,0.0,0.0
